ActionSet,arrive.w move.e arrive.m,arrive.m move.e arrive.e,arrive.m move.e arrive.m,arrive.m move.e arrive.w,arrive.e pickup pickupfail,arrive.e pickup pickupsuccess,pickupfail pickup pickupsuccess,pickupfail pickup pickupfail,pickupsuccess move.w arrive.w,pickupsuccess move.w arrive.m,pickupsuccess move.w arrive.e,arrive.w putdown putfail,arrive.w putdown putsuccess,putfail putdown putsuccess,putfail putdown putfail,putsuccess move.e arrive.w,putsuccess move.e arrive.m,putsuccess move.e arrive.e,arrive.m move.w arrive.w,arrive.m move.w arrive.m,arrive.m move.w arrive.e,arrive.e move.w arrive.e,arrive.e move.w arrive.m,arrive.e move.w arrive.w,
1543,1.0,0.9998682337446582,6.588312767097765E-5,6.588312767097765E-5,0.008573141293971897,0.9914268587060281,0.5,0.5,6.588312767097765E-5,0.9998682337446582,6.588312767097765E-5,0.008573141293971897,0.9914268587060281,0.5,0.5,6.588312767097765E-5,0.9998682337446582,6.588312767097765E-5,0.9998682337446582,6.588312767097765E-5,6.588312767097765E-5,0.5,0.5,0.5,
1544,1.0,0.9998735030337884,6.324848310579989E-5,6.324848310579989E-5,0.008573141293971897,0.9914268587060281,0.5,0.5,6.588312767097765E-5,0.9998682337446582,6.588312767097765E-5,0.008573141293971897,0.9914268587060281,0.5,0.5,6.588312767097765E-5,0.9998682337446582,6.588312767097765E-5,0.9998682337446582,6.588312767097765E-5,6.588312767097765E-5,0.5,0.5,0.5,
1545,1.0,0.9998735030337884,6.324848310579989E-5,6.324848310579989E-5,0.008404564804556211,0.9915954351954438,0.5,0.5,6.588312767097765E-5,0.9998682337446582,6.588312767097765E-5,0.008573141293971897,0.9914268587060281,0.5,0.5,6.588312767097765E-5,0.9998682337446582,6.588312767097765E-5,0.9998682337446582,6.588312767097765E-5,6.588312767097765E-5,0.5,0.5,0.5,
1546,1.0,0.9998735030337884,6.324848310579989E-5,6.324848310579989E-5,0.008404564804556211,0.9915954351954438,0.5,0.5,6.324848310579989E-5,0.9998735030337884,6.324848310579989E-5,0.008573141293971897,0.9914268587060281,0.5,0.5,6.588312767097765E-5,0.9998682337446582,6.588312767097765E-5,0.9998682337446582,6.588312767097765E-5,6.588312767097765E-5,0.5,0.5,0.5,
1547,1.0,0.9998735030337884,6.324848310579989E-5,6.324848310579989E-5,0.008404564804556211,0.9915954351954438,0.5,0.5,6.324848310579989E-5,0.9998735030337884,6.324848310579989E-5,0.008573141293971897,0.9914268587060281,0.5,0.5,6.588312767097765E-5,0.9998682337446582,6.588312767097765E-5,0.9998735030337884,6.324848310579989E-5,6.324848310579989E-5,0.5,0.5,0.5,
1548,1.0,0.9998735030337884,6.324848310579989E-5,6.324848310579989E-5,0.008404564804556211,0.9915954351954438,0.5,0.5,6.324848310579989E-5,0.9998735030337884,6.324848310579989E-5,0.008404564804556211,0.9915954351954438,0.5,0.5,6.588312767097765E-5,0.9998682337446582,6.588312767097765E-5,0.9998735030337884,6.324848310579989E-5,6.324848310579989E-5,0.5,0.5,0.5,
1549,1.0,0.9998735030337884,6.324848310579989E-5,6.324848310579989E-5,0.008404564804556211,0.9915954351954438,0.5,0.5,6.324848310579989E-5,0.9998735030337884,6.324848310579989E-5,0.008404564804556211,0.9915954351954438,0.5,0.5,6.324848310579989E-5,0.9998735030337884,6.324848310579989E-5,0.9998735030337884,6.324848310579989E-5,6.324848310579989E-5,0.5,0.5,0.5,
1550,1.0,0.9998785616580309,6.071917098455838E-5,6.071917098455838E-5,0.008404564804556211,0.9915954351954438,0.5,0.5,6.324848310579989E-5,0.9998735030337884,6.324848310579989E-5,0.008404564804556211,0.9915954351954438,0.5,0.5,6.324848310579989E-5,0.9998735030337884,6.324848310579989E-5,0.9998735030337884,6.324848310579989E-5,6.324848310579989E-5,0.5,0.5,0.5,
1551,1.0,0.9998785616580309,6.071917098455838E-5,6.071917098455838E-5,0.008239247908781512,0.9917607520912185,0.5,0.5,6.324848310579989E-5,0.9998735030337884,6.324848310579989E-5,0.008404564804556211,0.9915954351954438,0.5,0.5,6.324848310579989E-5,0.9998735030337884,6.324848310579989E-5,0.9998735030337884,6.324848310579989E-5,6.324848310579989E-5,0.5,0.5,0.5,
1552,1.0,0.9998785616580309,6.071917098455838E-5,6.071917098455838E-5,0.008239247908781512,0.9917607520912185,0.5,0.5,6.071917098455838E-5,0.9998785616580309,6.071917098455838E-5,0.008404564804556211,0.9915954351954438,0.5,0.5,6.324848310579989E-5,0.9998735030337884,6.324848310579989E-5,0.9998735030337884,6.324848310579989E-5,6.324848310579989E-5,0.5,0.5,0.5,
1553,1.0,0.9998785616580309,6.071917098455838E-5,6.071917098455838E-5,0.008239247908781512,0.9917607520912185,0.5,0.5,6.071917098455838E-5,0.9998785616580309,6.071917098455838E-5,0.008404564804556211,0.9915954351954438,0.5,0.5,6.324848310579989E-5,0.9998735030337884,6.324848310579989E-5,0.9998785616580309,6.071917098455838E-5,6.071917098455838E-5,0.5,0.5,0.5,
1554,1.0,0.9998785616580309,6.071917098455838E-5,6.071917098455838E-5,0.008239247908781512,0.9917607520912185,0.5,0.5,6.071917098455838E-5,0.9998785616580309,6.071917098455838E-5,0.008239247908781512,0.9917607520912185,0.5,0.5,6.324848310579989E-5,0.9998735030337884,6.324848310579989E-5,0.9998785616580309,6.071917098455838E-5,6.071917098455838E-5,0.5,0.5,0.5,
1555,1.0,0.9998785616580309,6.071917098455838E-5,6.071917098455838E-5,0.008239247908781512,0.9917607520912185,0.5,0.5,6.071917098455838E-5,0.9998785616580309,6.071917098455838E-5,0.008239247908781512,0.9917607520912185,0.5,0.5,6.071917098455838E-5,0.9998785616580309,6.071917098455838E-5,0.9998785616580309,6.071917098455838E-5,6.071917098455838E-5,0.5,0.5,0.5,
1556,1.0,0.9998834180356212,5.82909821894257E-5,5.82909821894257E-5,0.008239247908781512,0.9917607520912185,0.5,0.5,6.071917098455838E-5,0.9998785616580309,6.071917098455838E-5,0.008239247908781512,0.9917607520912185,0.5,0.5,6.071917098455838E-5,0.9998785616580309,6.071917098455838E-5,0.9998785616580309,6.071917098455838E-5,6.071917098455838E-5,0.5,0.5,0.5,
1557,1.0,0.9998834180356212,5.82909821894257E-5,5.82909821894257E-5,0.008077129711505012,0.991922870288495,0.5,0.5,6.071917098455838E-5,0.9998785616580309,6.071917098455838E-5,0.008239247908781512,0.9917607520912185,0.5,0.5,6.071917098455838E-5,0.9998785616580309,6.071917098455838E-5,0.9998785616580309,6.071917098455838E-5,6.071917098455838E-5,0.5,0.5,0.5,
1558,1.0,0.9998834180356212,5.82909821894257E-5,5.82909821894257E-5,0.008077129711505012,0.991922870288495,0.5,0.5,5.82909821894257E-5,0.9998834180356212,5.82909821894257E-5,0.008239247908781512,0.9917607520912185,0.5,0.5,6.071917098455838E-5,0.9998785616580309,6.071917098455838E-5,0.9998785616580309,6.071917098455838E-5,6.071917098455838E-5,0.5,0.5,0.5,
1559,1.0,0.9998834180356212,5.82909821894257E-5,5.82909821894257E-5,0.008077129711505012,0.991922870288495,0.5,0.5,5.82909821894257E-5,0.9998834180356212,5.82909821894257E-5,0.008239247908781512,0.9917607520912185,0.5,0.5,6.071917098455838E-5,0.9998785616580309,6.071917098455838E-5,0.9998834180356212,5.82909821894257E-5,5.82909821894257E-5,0.5,0.5,0.5,
1560,1.0,0.9998834180356212,5.82909821894257E-5,5.82909821894257E-5,0.008077129711505012,0.991922870288495,0.5,0.5,5.82909821894257E-5,0.9998834180356212,5.82909821894257E-5,0.008077129711505012,0.991922870288495,0.5,0.5,6.071917098455838E-5,0.9998785616580309,6.071917098455838E-5,0.9998834180356212,5.82909821894257E-5,5.82909821894257E-5,0.5,0.5,0.5,
1561,1.0,0.9998834180356212,5.82909821894257E-5,5.82909821894257E-5,0.008077129711505012,0.991922870288495,0.5,0.5,5.82909821894257E-5,0.9998834180356212,5.82909821894257E-5,0.008077129711505012,0.991922870288495,0.5,0.5,5.82909821894257E-5,0.9998834180356212,5.82909821894257E-5,0.9998834180356212,5.82909821894257E-5,5.82909821894257E-5,0.5,0.5,0.5,
1562,1.0,0.9998880802487204,5.5959875639792904E-5,5.5959875639792904E-5,0.008077129711505012,0.991922870288495,0.5,0.5,5.82909821894257E-5,0.9998834180356212,5.82909821894257E-5,0.008077129711505012,0.991922870288495,0.5,0.5,5.82909821894257E-5,0.9998834180356212,5.82909821894257E-5,0.9998834180356212,5.82909821894257E-5,5.82909821894257E-5,0.5,0.5,0.5,
1563,1.0,0.9998880802487204,5.5959875639792904E-5,5.5959875639792904E-5,0.007918150373102282,0.9920818496268977,0.5,0.5,5.82909821894257E-5,0.9998834180356212,5.82909821894257E-5,0.008077129711505012,0.991922870288495,0.5,0.5,5.82909821894257E-5,0.9998834180356212,5.82909821894257E-5,0.9998834180356212,5.82909821894257E-5,5.82909821894257E-5,0.5,0.5,0.5,
1564,1.0,0.9998880802487204,5.5959875639792904E-5,5.5959875639792904E-5,0.007918150373102282,0.9920818496268977,0.5,0.5,5.5959875639792904E-5,0.9998880802487204,5.5959875639792904E-5,0.008077129711505012,0.991922870288495,0.5,0.5,5.82909821894257E-5,0.9998834180356212,5.82909821894257E-5,0.9998834180356212,5.82909821894257E-5,5.82909821894257E-5,0.5,0.5,0.5,
1565,1.0,0.9998880802487204,5.5959875639792904E-5,5.5959875639792904E-5,0.007918150373102282,0.9920818496268977,0.5,0.5,5.5959875639792904E-5,0.9998880802487204,5.5959875639792904E-5,0.008077129711505012,0.991922870288495,0.5,0.5,5.82909821894257E-5,0.9998834180356212,5.82909821894257E-5,0.9998880802487204,5.5959875639792904E-5,5.5959875639792904E-5,0.5,0.5,0.5,
1566,1.0,0.9998880802487204,5.5959875639792904E-5,5.5959875639792904E-5,0.007918150373102282,0.9920818496268977,0.5,0.5,5.5959875639792904E-5,0.9998880802487204,5.5959875639792904E-5,0.007918150373102282,0.9920818496268977,0.5,0.5,5.82909821894257E-5,0.9998834180356212,5.82909821894257E-5,0.9998880802487204,5.5959875639792904E-5,5.5959875639792904E-5,0.5,0.5,0.5,
1567,1.0,0.9998880802487204,5.5959875639792904E-5,5.5959875639792904E-5,0.007918150373102282,0.9920818496268977,0.5,0.5,5.5959875639792904E-5,0.9998880802487204,5.5959875639792904E-5,0.007918150373102282,0.9920818496268977,0.5,0.5,5.5959875639792904E-5,0.9998880802487204,5.5959875639792904E-5,0.9998880802487204,5.5959875639792904E-5,5.5959875639792904E-5,0.5,0.5,0.5,
1568,1.0,0.9998925560568072,5.3721971596428925E-5,5.3721971596428925E-5,0.007918150373102282,0.9920818496268977,0.5,0.5,5.5959875639792904E-5,0.9998880802487204,5.5959875639792904E-5,0.007918150373102282,0.9920818496268977,0.5,0.5,5.5959875639792904E-5,0.9998880802487204,5.5959875639792904E-5,0.9998880802487204,5.5959875639792904E-5,5.5959875639792904E-5,0.5,0.5,0.5,
1569,1.0,0.9998925560568072,5.3721971596428925E-5,5.3721971596428925E-5,0.0077622510943478554,0.9922377489056521,0.5,0.5,5.5959875639792904E-5,0.9998880802487204,5.5959875639792904E-5,0.007918150373102282,0.9920818496268977,0.5,0.5,5.5959875639792904E-5,0.9998880802487204,5.5959875639792904E-5,0.9998880802487204,5.5959875639792904E-5,5.5959875639792904E-5,0.5,0.5,0.5,
1570,1.0,0.9998925560568072,5.3721971596428925E-5,5.3721971596428925E-5,0.0077622510943478554,0.9922377489056521,0.5,0.5,5.3721971596428925E-5,0.9998925560568072,5.3721971596428925E-5,0.007918150373102282,0.9920818496268977,0.5,0.5,5.5959875639792904E-5,0.9998880802487204,5.5959875639792904E-5,0.9998880802487204,5.5959875639792904E-5,5.5959875639792904E-5,0.5,0.5,0.5,
1571,1.0,0.9998925560568072,5.3721971596428925E-5,5.3721971596428925E-5,0.0077622510943478554,0.9922377489056521,0.5,0.5,5.3721971596428925E-5,0.9998925560568072,5.3721971596428925E-5,0.007918150373102282,0.9920818496268977,0.5,0.5,5.5959875639792904E-5,0.9998880802487204,5.5959875639792904E-5,0.9998925560568072,5.3721971596428925E-5,5.3721971596428925E-5,0.5,0.5,0.5,
1572,1.0,0.9998925560568072,5.3721971596428925E-5,5.3721971596428925E-5,0.0077622510943478554,0.9922377489056521,0.5,0.5,5.3721971596428925E-5,0.9998925560568072,5.3721971596428925E-5,0.0077622510943478554,0.9922377489056521,0.5,0.5,5.5959875639792904E-5,0.9998880802487204,5.5959875639792904E-5,0.9998925560568072,5.3721971596428925E-5,5.3721971596428925E-5,0.5,0.5,0.5,
1573,1.0,0.9998925560568072,5.3721971596428925E-5,5.3721971596428925E-5,0.0077622510943478554,0.9922377489056521,0.5,0.5,5.3721971596428925E-5,0.9998925560568072,5.3721971596428925E-5,0.0077622510943478554,0.9922377489056521,0.5,0.5,5.3721971596428925E-5,0.9998925560568072,5.3721971596428925E-5,0.9998925560568072,5.3721971596428925E-5,5.3721971596428925E-5,0.5,0.5,0.5,
1574,1.0,0.999896852909537,5.15735452314707E-5,5.15735452314707E-5,0.0077622510943478554,0.9922377489056521,0.5,0.5,5.3721971596428925E-5,0.9998925560568072,5.3721971596428925E-5,0.0077622510943478554,0.9922377489056521,0.5,0.5,5.3721971596428925E-5,0.9998925560568072,5.3721971596428925E-5,0.9998925560568072,5.3721971596428925E-5,5.3721971596428925E-5,0.5,0.5,0.5,
1575,1.0,0.999896852909537,5.15735452314707E-5,5.15735452314707E-5,0.007609374101385529,0.9923906258986145,0.5,0.5,5.3721971596428925E-5,0.9998925560568072,5.3721971596428925E-5,0.0077622510943478554,0.9922377489056521,0.5,0.5,5.3721971596428925E-5,0.9998925560568072,5.3721971596428925E-5,0.9998925560568072,5.3721971596428925E-5,5.3721971596428925E-5,0.5,0.5,0.5,
1576,1.0,0.999896852909537,5.15735452314707E-5,5.15735452314707E-5,0.007609374101385529,0.9923906258986145,0.5,0.5,5.15735452314707E-5,0.999896852909537,5.15735452314707E-5,0.0077622510943478554,0.9922377489056521,0.5,0.5,5.3721971596428925E-5,0.9998925560568072,5.3721971596428925E-5,0.9998925560568072,5.3721971596428925E-5,5.3721971596428925E-5,0.5,0.5,0.5,
1577,1.0,0.999896852909537,5.15735452314707E-5,5.15735452314707E-5,0.007609374101385529,0.9923906258986145,0.5,0.5,5.15735452314707E-5,0.999896852909537,5.15735452314707E-5,0.0077622510943478554,0.9922377489056521,0.5,0.5,5.3721971596428925E-5,0.9998925560568072,5.3721971596428925E-5,0.999896852909537,5.15735452314707E-5,5.15735452314707E-5,0.5,0.5,0.5,
1578,1.0,0.999896852909537,5.15735452314707E-5,5.15735452314707E-5,0.007609374101385529,0.9923906258986145,0.5,0.5,5.15735452314707E-5,0.999896852909537,5.15735452314707E-5,0.007609374101385529,0.9923906258986145,0.5,0.5,5.3721971596428925E-5,0.9998925560568072,5.3721971596428925E-5,0.999896852909537,5.15735452314707E-5,5.15735452314707E-5,0.5,0.5,0.5,
1579,1.0,0.999896852909537,5.15735452314707E-5,5.15735452314707E-5,0.007609374101385529,0.9923906258986145,0.5,0.5,5.15735452314707E-5,0.999896852909537,5.15735452314707E-5,0.007609374101385529,0.9923906258986145,0.5,0.5,5.15735452314707E-5,0.999896852909537,5.15735452314707E-5,0.999896852909537,5.15735452314707E-5,5.15735452314707E-5,0.5,0.5,0.5,
1580,1.0,0.9999009779590925,4.951102045376083E-5,4.951102045376083E-5,0.007609374101385529,0.9923906258986145,0.5,0.5,5.15735452314707E-5,0.999896852909537,5.15735452314707E-5,0.007609374101385529,0.9923906258986145,0.5,0.5,5.15735452314707E-5,0.999896852909537,5.15735452314707E-5,0.999896852909537,5.15735452314707E-5,5.15735452314707E-5,0.5,0.5,0.5,
1581,1.0,0.9999009779590925,4.951102045376083E-5,4.951102045376083E-5,0.007459462630793632,0.9925405373692063,0.5,0.5,5.15735452314707E-5,0.999896852909537,5.15735452314707E-5,0.007609374101385529,0.9923906258986145,0.5,0.5,5.15735452314707E-5,0.999896852909537,5.15735452314707E-5,0.999896852909537,5.15735452314707E-5,5.15735452314707E-5,0.5,0.5,0.5,
1582,1.0,0.9999009779590925,4.951102045376083E-5,4.951102045376083E-5,0.007459462630793632,0.9925405373692063,0.5,0.5,4.951102045376083E-5,0.9999009779590925,4.951102045376083E-5,0.007609374101385529,0.9923906258986145,0.5,0.5,5.15735452314707E-5,0.999896852909537,5.15735452314707E-5,0.999896852909537,5.15735452314707E-5,5.15735452314707E-5,0.5,0.5,0.5,
1583,1.0,0.9999009779590925,4.951102045376083E-5,4.951102045376083E-5,0.007459462630793632,0.9925405373692063,0.5,0.5,4.951102045376083E-5,0.9999009779590925,4.951102045376083E-5,0.007609374101385529,0.9923906258986145,0.5,0.5,5.15735452314707E-5,0.999896852909537,5.15735452314707E-5,0.9999009779590925,4.951102045376083E-5,4.951102045376083E-5,0.5,0.5,0.5,
1584,1.0,0.9999009779590925,4.951102045376083E-5,4.951102045376083E-5,0.007459462630793632,0.9925405373692063,0.5,0.5,4.951102045376083E-5,0.9999009779590925,4.951102045376083E-5,0.007459462630793632,0.9925405373692063,0.5,0.5,5.15735452314707E-5,0.999896852909537,5.15735452314707E-5,0.9999009779590925,4.951102045376083E-5,4.951102045376083E-5,0.5,0.5,0.5,
1585,1.0,0.9999009779590925,4.951102045376083E-5,4.951102045376083E-5,0.007459462630793632,0.9925405373692063,0.5,0.5,4.951102045376083E-5,0.9999009779590925,4.951102045376083E-5,0.007459462630793632,0.9925405373692063,0.5,0.5,4.951102045376083E-5,0.9999009779590925,4.951102045376083E-5,0.9999009779590925,4.951102045376083E-5,4.951102045376083E-5,0.5,0.5,0.5,
1586,1.0,0.9999049380720411,4.753096397946134E-5,4.753096397946134E-5,0.007459462630793632,0.9925405373692063,0.5,0.5,4.951102045376083E-5,0.9999009779590925,4.951102045376083E-5,0.007459462630793632,0.9925405373692063,0.5,0.5,4.951102045376083E-5,0.9999009779590925,4.951102045376083E-5,0.9999009779590925,4.951102045376083E-5,4.951102045376083E-5,0.5,0.5,0.5,
1587,1.0,0.9999049380720411,4.753096397946134E-5,4.753096397946134E-5,0.007312460914750259,0.9926875390852498,0.5,0.5,4.951102045376083E-5,0.9999009779590925,4.951102045376083E-5,0.007459462630793632,0.9925405373692063,0.5,0.5,4.951102045376083E-5,0.9999009779590925,4.951102045376083E-5,0.9999009779590925,4.951102045376083E-5,4.951102045376083E-5,0.5,0.5,0.5,
1588,1.0,0.9999049380720411,4.753096397946134E-5,4.753096397946134E-5,0.007312460914750259,0.9926875390852498,0.5,0.5,4.753096397946134E-5,0.9999049380720411,4.753096397946134E-5,0.007459462630793632,0.9925405373692063,0.5,0.5,4.951102045376083E-5,0.9999009779590925,4.951102045376083E-5,0.9999009779590925,4.951102045376083E-5,4.951102045376083E-5,0.5,0.5,0.5,
1589,1.0,0.9999049380720411,4.753096397946134E-5,4.753096397946134E-5,0.007312460914750259,0.9926875390852498,0.5,0.5,4.753096397946134E-5,0.9999049380720411,4.753096397946134E-5,0.007459462630793632,0.9925405373692063,0.5,0.5,4.951102045376083E-5,0.9999009779590925,4.951102045376083E-5,0.9999049380720411,4.753096397946134E-5,4.753096397946134E-5,0.5,0.5,0.5,
1590,1.0,0.9999049380720411,4.753096397946134E-5,4.753096397946134E-5,0.007312460914750259,0.9926875390852498,0.5,0.5,4.753096397946134E-5,0.9999049380720411,4.753096397946134E-5,0.007312460914750259,0.9926875390852498,0.5,0.5,4.951102045376083E-5,0.9999009779590925,4.951102045376083E-5,0.9999049380720411,4.753096397946134E-5,4.753096397946134E-5,0.5,0.5,0.5,
1591,1.0,0.9999049380720411,4.753096397946134E-5,4.753096397946134E-5,0.007312460914750259,0.9926875390852498,0.5,0.5,4.753096397946134E-5,0.9999049380720411,4.753096397946134E-5,0.007312460914750259,0.9926875390852498,0.5,0.5,4.753096397946134E-5,0.9999049380720411,4.753096397946134E-5,0.9999049380720411,4.753096397946134E-5,4.753096397946134E-5,0.5,0.5,0.5,
1592,1.0,0.9999087398407235,4.563007963827833E-5,4.563007963827833E-5,0.007312460914750259,0.9926875390852498,0.5,0.5,4.753096397946134E-5,0.9999049380720411,4.753096397946134E-5,0.007312460914750259,0.9926875390852498,0.5,0.5,4.753096397946134E-5,0.9999049380720411,4.753096397946134E-5,0.9999049380720411,4.753096397946134E-5,4.753096397946134E-5,0.5,0.5,0.5,
1593,1.0,0.9999087398407235,4.563007963827833E-5,4.563007963827833E-5,0.007168314166303094,0.992831685833697,0.5,0.5,4.753096397946134E-5,0.9999049380720411,4.753096397946134E-5,0.007312460914750259,0.9926875390852498,0.5,0.5,4.753096397946134E-5,0.9999049380720411,4.753096397946134E-5,0.9999049380720411,4.753096397946134E-5,4.753096397946134E-5,0.5,0.5,0.5,
1594,1.0,0.9999087398407235,4.563007963827833E-5,4.563007963827833E-5,0.007168314166303094,0.992831685833697,0.5,0.5,4.563007963827833E-5,0.9999087398407235,4.563007963827833E-5,0.007312460914750259,0.9926875390852498,0.5,0.5,4.753096397946134E-5,0.9999049380720411,4.753096397946134E-5,0.9999049380720411,4.753096397946134E-5,4.753096397946134E-5,0.5,0.5,0.5,
1595,1.0,0.9999087398407235,4.563007963827833E-5,4.563007963827833E-5,0.007168314166303094,0.992831685833697,0.5,0.5,4.563007963827833E-5,0.9999087398407235,4.563007963827833E-5,0.007312460914750259,0.9926875390852498,0.5,0.5,4.753096397946134E-5,0.9999049380720411,4.753096397946134E-5,0.9999087398407235,4.563007963827833E-5,4.563007963827833E-5,0.5,0.5,0.5,
1596,1.0,0.9999087398407235,4.563007963827833E-5,4.563007963827833E-5,0.007168314166303094,0.992831685833697,0.5,0.5,4.563007963827833E-5,0.9999087398407235,4.563007963827833E-5,0.007168314166303094,0.992831685833697,0.5,0.5,4.753096397946134E-5,0.9999049380720411,4.753096397946134E-5,0.9999087398407235,4.563007963827833E-5,4.563007963827833E-5,0.5,0.5,0.5,
1597,1.0,0.9999087398407235,4.563007963827833E-5,4.563007963827833E-5,0.007168314166303094,0.992831685833697,0.5,0.5,4.563007963827833E-5,0.9999087398407235,4.563007963827833E-5,0.007168314166303094,0.992831685833697,0.5,0.5,4.563007963827833E-5,0.9999087398407235,4.563007963827833E-5,0.9999087398407235,4.563007963827833E-5,4.563007963827833E-5,0.5,0.5,0.5,
1598,1.0,0.9999123895941882,4.380520290598348E-5,4.380520290598348E-5,0.007168314166303094,0.992831685833697,0.5,0.5,4.563007963827833E-5,0.9999087398407235,4.563007963827833E-5,0.007168314166303094,0.992831685833697,0.5,0.5,4.563007963827833E-5,0.9999087398407235,4.563007963827833E-5,0.9999087398407235,4.563007963827833E-5,4.563007963827833E-5,0.5,0.5,0.5,
1599,1.0,0.9999123895941882,4.380520290598348E-5,4.380520290598348E-5,0.007026968564748215,0.9929730314352517,0.5,0.5,4.563007963827833E-5,0.9999087398407235,4.563007963827833E-5,0.007168314166303094,0.992831685833697,0.5,0.5,4.563007963827833E-5,0.9999087398407235,4.563007963827833E-5,0.9999087398407235,4.563007963827833E-5,4.563007963827833E-5,0.5,0.5,0.5,
1600,1.0,0.9999123895941882,4.380520290598348E-5,4.380520290598348E-5,0.007026968564748215,0.9929730314352517,0.5,0.5,4.380520290598348E-5,0.9999123895941882,4.380520290598348E-5,0.007168314166303094,0.992831685833697,0.5,0.5,4.563007963827833E-5,0.9999087398407235,4.563007963827833E-5,0.9999087398407235,4.563007963827833E-5,4.563007963827833E-5,0.5,0.5,0.5,
1601,1.0,0.9999123895941882,4.380520290598348E-5,4.380520290598348E-5,0.007026968564748215,0.9929730314352517,0.5,0.5,4.380520290598348E-5,0.9999123895941882,4.380520290598348E-5,0.007168314166303094,0.992831685833697,0.5,0.5,4.563007963827833E-5,0.9999087398407235,4.563007963827833E-5,0.9999123895941882,4.380520290598348E-5,4.380520290598348E-5,0.5,0.5,0.5,
1602,1.0,0.9999123895941882,4.380520290598348E-5,4.380520290598348E-5,0.007026968564748215,0.9929730314352517,0.5,0.5,4.380520290598348E-5,0.9999123895941882,4.380520290598348E-5,0.007026968564748215,0.9929730314352517,0.5,0.5,4.563007963827833E-5,0.9999087398407235,4.563007963827833E-5,0.9999123895941882,4.380520290598348E-5,4.380520290598348E-5,0.5,0.5,0.5,
1603,1.0,0.9999123895941882,4.380520290598348E-5,4.380520290598348E-5,0.007026968564748215,0.9929730314352517,0.5,0.5,4.380520290598348E-5,0.9999123895941882,4.380520290598348E-5,0.007026968564748215,0.9929730314352517,0.5,0.5,4.380520290598348E-5,0.9999123895941882,4.380520290598348E-5,0.9999123895941882,4.380520290598348E-5,4.380520290598348E-5,0.5,0.5,0.5,
1604,1.0,0.9999158934086914,4.205329565429119E-5,4.205329565429119E-5,0.007026968564748215,0.9929730314352517,0.5,0.5,4.380520290598348E-5,0.9999123895941882,4.380520290598348E-5,0.007026968564748215,0.9929730314352517,0.5,0.5,4.380520290598348E-5,0.9999123895941882,4.380520290598348E-5,0.9999123895941882,4.380520290598348E-5,4.380520290598348E-5,0.5,0.5,0.5,
1605,1.0,0.9999158934086914,4.205329565429119E-5,4.205329565429119E-5,0.00688837124112198,0.993111628758878,0.5,0.5,4.380520290598348E-5,0.9999123895941882,4.380520290598348E-5,0.007026968564748215,0.9929730314352517,0.5,0.5,4.380520290598348E-5,0.9999123895941882,4.380520290598348E-5,0.9999123895941882,4.380520290598348E-5,4.380520290598348E-5,0.5,0.5,0.5,
1606,1.0,0.9999158934086914,4.205329565429119E-5,4.205329565429119E-5,0.00688837124112198,0.993111628758878,0.5,0.5,4.205329565429119E-5,0.9999158934086914,4.205329565429119E-5,0.007026968564748215,0.9929730314352517,0.5,0.5,4.380520290598348E-5,0.9999123895941882,4.380520290598348E-5,0.9999123895941882,4.380520290598348E-5,4.380520290598348E-5,0.5,0.5,0.5,
1607,1.0,0.9999158934086914,4.205329565429119E-5,4.205329565429119E-5,0.00688837124112198,0.993111628758878,0.5,0.5,4.205329565429119E-5,0.9999158934086914,4.205329565429119E-5,0.007026968564748215,0.9929730314352517,0.5,0.5,4.380520290598348E-5,0.9999123895941882,4.380520290598348E-5,0.9999158934086914,4.205329565429119E-5,4.205329565429119E-5,0.5,0.5,0.5,
1608,1.0,0.9999158934086914,4.205329565429119E-5,4.205329565429119E-5,0.00688837124112198,0.993111628758878,0.5,0.5,4.205329565429119E-5,0.9999158934086914,4.205329565429119E-5,0.00688837124112198,0.993111628758878,0.5,0.5,4.380520290598348E-5,0.9999123895941882,4.380520290598348E-5,0.9999158934086914,4.205329565429119E-5,4.205329565429119E-5,0.5,0.5,0.5,
1609,1.0,0.9999158934086914,4.205329565429119E-5,4.205329565429119E-5,0.00688837124112198,0.993111628758878,0.5,0.5,4.205329565429119E-5,0.9999158934086914,4.205329565429119E-5,0.00688837124112198,0.993111628758878,0.5,0.5,4.205329565429119E-5,0.9999158934086914,4.205329565429119E-5,0.9999158934086914,4.205329565429119E-5,4.205329565429119E-5,0.5,0.5,0.5,
1610,1.0,0.9999192571177808,4.037144110952925E-5,4.037144110952925E-5,0.00688837124112198,0.993111628758878,0.5,0.5,4.205329565429119E-5,0.9999158934086914,4.205329565429119E-5,0.00688837124112198,0.993111628758878,0.5,0.5,4.205329565429119E-5,0.9999158934086914,4.205329565429119E-5,0.9999158934086914,4.205329565429119E-5,4.205329565429119E-5,0.5,0.5,0.5,
1611,1.0,0.9999192571177808,4.037144110952925E-5,4.037144110952925E-5,0.006752470263809803,0.9932475297361902,0.5,0.5,4.205329565429119E-5,0.9999158934086914,4.205329565429119E-5,0.00688837124112198,0.993111628758878,0.5,0.5,4.205329565429119E-5,0.9999158934086914,4.205329565429119E-5,0.9999158934086914,4.205329565429119E-5,4.205329565429119E-5,0.5,0.5,0.5,
