ActionSet,arrive.w move.e arrive.m,arrive.m move.e arrive.e,arrive.m move.e arrive.m,arrive.m move.e arrive.w,arrive.e pickup pickupfail,arrive.e pickup pickupsuccess,pickupfail pickup pickupsuccess,pickupfail pickup pickupfail,pickupsuccess move.w arrive.w,pickupsuccess move.w arrive.m,pickupsuccess move.w arrive.e,arrive.w putdown putfail,arrive.w putdown putsuccess,putfail putdown putsuccess,putfail putdown putfail,putsuccess move.e arrive.w,putsuccess move.e arrive.m,putsuccess move.e arrive.e,arrive.m move.w arrive.w,arrive.m move.w arrive.m,arrive.m move.w arrive.e,arrive.e move.w arrive.e,arrive.e move.w arrive.m,arrive.e move.w arrive.w,
839,1.0,0.44862851858042607,0.27568574070978696,0.27568574070978696,0.43428729985106806,0.565712700148932,0.5,0.5,0.27568574070978696,0.44862851858042607,0.27568574070978696,0.4347294877345701,0.5652705122654299,0.5,0.5,0.2760757119177437,0.44784857616451246,0.2760757119177437,0.44862851858042607,0.27568574070978696,0.27568574070978696,0.5,0.5,0.5,
840,1.0,0.44862851858042607,0.27568574070978696,0.27568574070978696,0.43428729985106806,0.565712700148932,0.5,0.5,0.27568574070978696,0.44862851858042607,0.27568574070978696,0.43428729985106806,0.565712700148932,0.5,0.5,0.2760757119177437,0.44784857616451246,0.2760757119177437,0.44862851858042607,0.27568574070978696,0.27568574070978696,0.5,0.5,0.5,
841,1.0,0.44862851858042607,0.27568574070978696,0.27568574070978696,0.43428729985106806,0.565712700148932,0.5,0.5,0.27568574070978696,0.44862851858042607,0.27568574070978696,0.43428729985106806,0.565712700148932,0.5,0.5,0.27568574070978696,0.44862851858042607,0.27568574070978696,0.44862851858042607,0.27568574070978696,0.27568574070978696,0.5,0.5,0.5,
842,1.0,0.44940795406976186,0.27529602296511907,0.27529602296511907,0.43428729985106806,0.565712700148932,0.5,0.5,0.27568574070978696,0.44862851858042607,0.27568574070978696,0.43428729985106806,0.565712700148932,0.5,0.5,0.27568574070978696,0.44862851858042607,0.27568574070978696,0.44862851858042607,0.27568574070978696,0.27568574070978696,0.5,0.5,0.5,
843,1.0,0.44940795406976186,0.27529602296511907,0.27529602296511907,0.4338454608276892,0.5661545391723107,0.5,0.5,0.27568574070978696,0.44862851858042607,0.27568574070978696,0.43428729985106806,0.565712700148932,0.5,0.5,0.27568574070978696,0.44862851858042607,0.27568574070978696,0.44862851858042607,0.27568574070978696,0.27568574070978696,0.5,0.5,0.5,
844,1.0,0.44940795406976186,0.27529602296511907,0.27529602296511907,0.4338454608276892,0.5661545391723107,0.5,0.5,0.27529602296511907,0.44940795406976186,0.27529602296511907,0.43428729985106806,0.565712700148932,0.5,0.5,0.27568574070978696,0.44862851858042607,0.27568574070978696,0.44862851858042607,0.27568574070978696,0.27568574070978696,0.5,0.5,0.5,
845,1.0,0.44940795406976186,0.27529602296511907,0.27529602296511907,0.4338454608276892,0.5661545391723107,0.5,0.5,0.27529602296511907,0.44940795406976186,0.27529602296511907,0.43428729985106806,0.565712700148932,0.5,0.5,0.27568574070978696,0.44862851858042607,0.27568574070978696,0.44940795406976186,0.27529602296511907,0.27529602296511907,0.5,0.5,0.5,
846,1.0,0.44940795406976186,0.27529602296511907,0.27529602296511907,0.4338454608276892,0.5661545391723107,0.5,0.5,0.27529602296511907,0.44940795406976186,0.27529602296511907,0.4338454608276892,0.5661545391723107,0.5,0.5,0.27568574070978696,0.44862851858042607,0.27568574070978696,0.44940795406976186,0.27529602296511907,0.27529602296511907,0.5,0.5,0.5,
847,1.0,0.44940795406976186,0.27529602296511907,0.27529602296511907,0.4338454608276892,0.5661545391723107,0.5,0.5,0.27529602296511907,0.44940795406976186,0.27529602296511907,0.4338454608276892,0.5661545391723107,0.5,0.5,0.27529602296511907,0.44940795406976186,0.27529602296511907,0.44940795406976186,0.27529602296511907,0.27529602296511907,0.5,0.5,0.5,
848,1.0,0.45018688529447626,0.2749065573527618,0.2749065573527618,0.4338454608276892,0.5661545391723107,0.5,0.5,0.27529602296511907,0.44940795406976186,0.27529602296511907,0.4338454608276892,0.5661545391723107,0.5,0.5,0.27529602296511907,0.44940795406976186,0.27529602296511907,0.44940795406976186,0.27529602296511907,0.27529602296511907,0.5,0.5,0.5,
849,1.0,0.45018688529447626,0.2749065573527618,0.2749065573527618,0.43340396991710506,0.5665960300828949,0.5,0.5,0.27529602296511907,0.44940795406976186,0.27529602296511907,0.4338454608276892,0.5661545391723107,0.5,0.5,0.27529602296511907,0.44940795406976186,0.27529602296511907,0.44940795406976186,0.27529602296511907,0.27529602296511907,0.5,0.5,0.5,
850,1.0,0.45018688529447626,0.2749065573527618,0.2749065573527618,0.43340396991710506,0.5665960300828949,0.5,0.5,0.2749065573527618,0.45018688529447626,0.2749065573527618,0.4338454608276892,0.5661545391723107,0.5,0.5,0.27529602296511907,0.44940795406976186,0.27529602296511907,0.44940795406976186,0.27529602296511907,0.27529602296511907,0.5,0.5,0.5,
851,1.0,0.45018688529447626,0.2749065573527618,0.2749065573527618,0.43340396991710506,0.5665960300828949,0.5,0.5,0.2749065573527618,0.45018688529447626,0.2749065573527618,0.4338454608276892,0.5661545391723107,0.5,0.5,0.27529602296511907,0.44940795406976186,0.27529602296511907,0.45018688529447626,0.2749065573527618,0.2749065573527618,0.5,0.5,0.5,
852,1.0,0.45018688529447626,0.2749065573527618,0.2749065573527618,0.43340396991710506,0.5665960300828949,0.5,0.5,0.2749065573527618,0.45018688529447626,0.2749065573527618,0.43340396991710506,0.5665960300828949,0.5,0.5,0.27529602296511907,0.44940795406976186,0.27529602296511907,0.45018688529447626,0.2749065573527618,0.2749065573527618,0.5,0.5,0.5,
853,1.0,0.45018688529447626,0.2749065573527618,0.2749065573527618,0.43340396991710506,0.5665960300828949,0.5,0.5,0.2749065573527618,0.45018688529447626,0.2749065573527618,0.43340396991710506,0.5665960300828949,0.5,0.5,0.2749065573527618,0.45018688529447626,0.2749065573527618,0.45018688529447626,0.2749065573527618,0.2749065573527618,0.5,0.5,0.5,
854,1.0,0.45096531489325453,0.27451734255337273,0.27451734255337273,0.43340396991710506,0.5665960300828949,0.5,0.5,0.2749065573527618,0.45018688529447626,0.2749065573527618,0.43340396991710506,0.5665960300828949,0.5,0.5,0.2749065573527618,0.45018688529447626,0.2749065573527618,0.45018688529447626,0.2749065573527618,0.2749065573527618,0.5,0.5,0.5,
855,1.0,0.45096531489325453,0.27451734255337273,0.27451734255337273,0.4329628263757577,0.5670371736242423,0.5,0.5,0.2749065573527618,0.45018688529447626,0.2749065573527618,0.43340396991710506,0.5665960300828949,0.5,0.5,0.2749065573527618,0.45018688529447626,0.2749065573527618,0.45018688529447626,0.2749065573527618,0.2749065573527618,0.5,0.5,0.5,
856,1.0,0.45096531489325453,0.27451734255337273,0.27451734255337273,0.4329628263757577,0.5670371736242423,0.5,0.5,0.27451734255337273,0.45096531489325453,0.27451734255337273,0.43340396991710506,0.5665960300828949,0.5,0.5,0.2749065573527618,0.45018688529447626,0.2749065573527618,0.45018688529447626,0.2749065573527618,0.2749065573527618,0.5,0.5,0.5,
857,1.0,0.45096531489325453,0.27451734255337273,0.27451734255337273,0.4329628263757577,0.5670371736242423,0.5,0.5,0.27451734255337273,0.45096531489325453,0.27451734255337273,0.43340396991710506,0.5665960300828949,0.5,0.5,0.2749065573527618,0.45018688529447626,0.2749065573527618,0.45096531489325453,0.27451734255337273,0.27451734255337273,0.5,0.5,0.5,
858,1.0,0.45096531489325453,0.27451734255337273,0.27451734255337273,0.4329628263757577,0.5670371736242423,0.5,0.5,0.27451734255337273,0.45096531489325453,0.27451734255337273,0.4329628263757577,0.5670371736242423,0.5,0.5,0.2749065573527618,0.45018688529447626,0.2749065573527618,0.45096531489325453,0.27451734255337273,0.27451734255337273,0.5,0.5,0.5,
859,1.0,0.45096531489325453,0.27451734255337273,0.27451734255337273,0.4329628263757577,0.5670371736242423,0.5,0.5,0.27451734255337273,0.45096531489325453,0.27451734255337273,0.4329628263757577,0.5670371736242423,0.5,0.5,0.27451734255337273,0.45096531489325453,0.27451734255337273,0.45096531489325453,0.27451734255337273,0.27451734255337273,0.5,0.5,0.5,
860,1.0,0.45174324548162564,0.27412837725918726,0.27412837725918726,0.4329628263757577,0.5670371736242423,0.5,0.5,0.27451734255337273,0.45096531489325453,0.27451734255337273,0.4329628263757577,0.5670371736242423,0.5,0.5,0.27451734255337273,0.45096531489325453,0.27451734255337273,0.45096531489325453,0.27451734255337273,0.27451734255337273,0.5,0.5,0.5,
861,1.0,0.45174324548162564,0.27412837725918726,0.27412837725918726,0.4325220294638434,0.5674779705361567,0.5,0.5,0.27451734255337273,0.45096531489325453,0.27451734255337273,0.4329628263757577,0.5670371736242423,0.5,0.5,0.27451734255337273,0.45096531489325453,0.27451734255337273,0.45096531489325453,0.27451734255337273,0.27451734255337273,0.5,0.5,0.5,
862,1.0,0.45174324548162564,0.27412837725918726,0.27412837725918726,0.4325220294638434,0.5674779705361567,0.5,0.5,0.27412837725918726,0.45174324548162564,0.27412837725918726,0.4329628263757577,0.5670371736242423,0.5,0.5,0.27451734255337273,0.45096531489325453,0.27451734255337273,0.45096531489325453,0.27451734255337273,0.27451734255337273,0.5,0.5,0.5,
863,1.0,0.45174324548162564,0.27412837725918726,0.27412837725918726,0.4325220294638434,0.5674779705361567,0.5,0.5,0.27412837725918726,0.45174324548162564,0.27412837725918726,0.4329628263757577,0.5670371736242423,0.5,0.5,0.27451734255337273,0.45096531489325453,0.27451734255337273,0.45174324548162564,0.27412837725918726,0.27412837725918726,0.5,0.5,0.5,
864,1.0,0.45174324548162564,0.27412837725918726,0.27412837725918726,0.4325220294638434,0.5674779705361567,0.5,0.5,0.27412837725918726,0.45174324548162564,0.27412837725918726,0.4325220294638434,0.5674779705361567,0.5,0.5,0.27451734255337273,0.45096531489325453,0.27451734255337273,0.45174324548162564,0.27412837725918726,0.27412837725918726,0.5,0.5,0.5,
865,1.0,0.45174324548162564,0.27412837725918726,0.27412837725918726,0.4325220294638434,0.5674779705361567,0.5,0.5,0.27412837725918726,0.45174324548162564,0.27412837725918726,0.4325220294638434,0.5674779705361567,0.5,0.5,0.27412837725918726,0.45174324548162564,0.27412837725918726,0.45174324548162564,0.27412837725918726,0.27412837725918726,0.5,0.5,0.5,
866,1.0,0.4525206796520764,0.2737396601739618,0.2737396601739618,0.4325220294638434,0.5674779705361567,0.5,0.5,0.27412837725918726,0.45174324548162564,0.27412837725918726,0.4325220294638434,0.5674779705361567,0.5,0.5,0.27412837725918726,0.45174324548162564,0.27412837725918726,0.45174324548162564,0.27412837725918726,0.27412837725918726,0.5,0.5,0.5,
867,1.0,0.4525206796520764,0.2737396601739618,0.2737396601739618,0.43208157844529566,0.5679184215547043,0.5,0.5,0.27412837725918726,0.45174324548162564,0.27412837725918726,0.4325220294638434,0.5674779705361567,0.5,0.5,0.27412837725918726,0.45174324548162564,0.27412837725918726,0.45174324548162564,0.27412837725918726,0.27412837725918726,0.5,0.5,0.5,
868,1.0,0.4525206796520764,0.2737396601739618,0.2737396601739618,0.43208157844529566,0.5679184215547043,0.5,0.5,0.2737396601739618,0.4525206796520764,0.2737396601739618,0.4325220294638434,0.5674779705361567,0.5,0.5,0.27412837725918726,0.45174324548162564,0.27412837725918726,0.45174324548162564,0.27412837725918726,0.27412837725918726,0.5,0.5,0.5,
869,1.0,0.4525206796520764,0.2737396601739618,0.2737396601739618,0.43208157844529566,0.5679184215547043,0.5,0.5,0.2737396601739618,0.4525206796520764,0.2737396601739618,0.4325220294638434,0.5674779705361567,0.5,0.5,0.27412837725918726,0.45174324548162564,0.27412837725918726,0.4525206796520764,0.2737396601739618,0.2737396601739618,0.5,0.5,0.5,
870,1.0,0.4525206796520764,0.2737396601739618,0.2737396601739618,0.43208157844529566,0.5679184215547043,0.5,0.5,0.2737396601739618,0.4525206796520764,0.2737396601739618,0.43208157844529566,0.5679184215547043,0.5,0.5,0.27412837725918726,0.45174324548162564,0.27412837725918726,0.4525206796520764,0.2737396601739618,0.2737396601739618,0.5,0.5,0.5,
871,1.0,0.4525206796520764,0.2737396601739618,0.2737396601739618,0.43208157844529566,0.5679184215547043,0.5,0.5,0.2737396601739618,0.4525206796520764,0.2737396601739618,0.43208157844529566,0.5679184215547043,0.5,0.5,0.2737396601739618,0.4525206796520764,0.2737396601739618,0.4525206796520764,0.2737396601739618,0.2737396601739618,0.5,0.5,0.5,
872,1.0,0.4532976199741649,0.2733511900129175,0.2733511900129175,0.43208157844529566,0.5679184215547043,0.5,0.5,0.2737396601739618,0.4525206796520764,0.2737396601739618,0.43208157844529566,0.5679184215547043,0.5,0.5,0.2737396601739618,0.4525206796520764,0.2737396601739618,0.4525206796520764,0.2737396601739618,0.2737396601739618,0.5,0.5,0.5,
873,1.0,0.4532976199741649,0.2733511900129175,0.2733511900129175,0.43164147258776897,0.568358527412231,0.5,0.5,0.2737396601739618,0.4525206796520764,0.2737396601739618,0.43208157844529566,0.5679184215547043,0.5,0.5,0.2737396601739618,0.4525206796520764,0.2737396601739618,0.4525206796520764,0.2737396601739618,0.2737396601739618,0.5,0.5,0.5,
874,1.0,0.4532976199741649,0.2733511900129175,0.2733511900129175,0.43164147258776897,0.568358527412231,0.5,0.5,0.2733511900129175,0.4532976199741649,0.2733511900129175,0.43208157844529566,0.5679184215547043,0.5,0.5,0.2737396601739618,0.4525206796520764,0.2737396601739618,0.4525206796520764,0.2737396601739618,0.2737396601739618,0.5,0.5,0.5,
875,1.0,0.4532976199741649,0.2733511900129175,0.2733511900129175,0.43164147258776897,0.568358527412231,0.5,0.5,0.2733511900129175,0.4532976199741649,0.2733511900129175,0.43208157844529566,0.5679184215547043,0.5,0.5,0.2737396601739618,0.4525206796520764,0.2737396601739618,0.4532976199741649,0.2733511900129175,0.2733511900129175,0.5,0.5,0.5,
876,1.0,0.4532976199741649,0.2733511900129175,0.2733511900129175,0.43164147258776897,0.568358527412231,0.5,0.5,0.2733511900129175,0.4532976199741649,0.2733511900129175,0.43164147258776897,0.568358527412231,0.5,0.5,0.2737396601739618,0.4525206796520764,0.2737396601739618,0.4532976199741649,0.2733511900129175,0.2733511900129175,0.5,0.5,0.5,
877,1.0,0.4532976199741649,0.2733511900129175,0.2733511900129175,0.43164147258776897,0.568358527412231,0.5,0.5,0.2733511900129175,0.4532976199741649,0.2733511900129175,0.43164147258776897,0.568358527412231,0.5,0.5,0.2733511900129175,0.4532976199741649,0.2733511900129175,0.4532976199741649,0.2733511900129175,0.2733511900129175,0.5,0.5,0.5,
878,1.0,0.45407406899463176,0.2729629655026841,0.2729629655026841,0.43164147258776897,0.568358527412231,0.5,0.5,0.2733511900129175,0.4532976199741649,0.2733511900129175,0.43164147258776897,0.568358527412231,0.5,0.5,0.2733511900129175,0.4532976199741649,0.2733511900129175,0.4532976199741649,0.2733511900129175,0.2733511900129175,0.5,0.5,0.5,
879,1.0,0.45407406899463176,0.2729629655026841,0.2729629655026841,0.431201711162622,0.568798288837378,0.5,0.5,0.2733511900129175,0.4532976199741649,0.2733511900129175,0.43164147258776897,0.568358527412231,0.5,0.5,0.2733511900129175,0.4532976199741649,0.2733511900129175,0.4532976199741649,0.2733511900129175,0.2733511900129175,0.5,0.5,0.5,
880,1.0,0.45407406899463176,0.2729629655026841,0.2729629655026841,0.431201711162622,0.568798288837378,0.5,0.5,0.2729629655026841,0.45407406899463176,0.2729629655026841,0.43164147258776897,0.568358527412231,0.5,0.5,0.2733511900129175,0.4532976199741649,0.2733511900129175,0.4532976199741649,0.2733511900129175,0.2733511900129175,0.5,0.5,0.5,
881,1.0,0.45407406899463176,0.2729629655026841,0.2729629655026841,0.431201711162622,0.568798288837378,0.5,0.5,0.2729629655026841,0.45407406899463176,0.2729629655026841,0.43164147258776897,0.568358527412231,0.5,0.5,0.2733511900129175,0.4532976199741649,0.2733511900129175,0.45407406899463176,0.2729629655026841,0.2729629655026841,0.5,0.5,0.5,
882,1.0,0.45407406899463176,0.2729629655026841,0.2729629655026841,0.431201711162622,0.568798288837378,0.5,0.5,0.2729629655026841,0.45407406899463176,0.2729629655026841,0.431201711162622,0.568798288837378,0.5,0.5,0.2733511900129175,0.4532976199741649,0.2733511900129175,0.45407406899463176,0.2729629655026841,0.2729629655026841,0.5,0.5,0.5,
883,1.0,0.45407406899463176,0.2729629655026841,0.2729629655026841,0.431201711162622,0.568798288837378,0.5,0.5,0.2729629655026841,0.45407406899463176,0.2729629655026841,0.431201711162622,0.568798288837378,0.5,0.5,0.2729629655026841,0.45407406899463176,0.2729629655026841,0.45407406899463176,0.2729629655026841,0.2729629655026841,0.5,0.5,0.5,
884,1.0,0.4548500292375109,0.27257498538124453,0.27257498538124453,0.431201711162622,0.568798288837378,0.5,0.5,0.2729629655026841,0.45407406899463176,0.2729629655026841,0.431201711162622,0.568798288837378,0.5,0.5,0.2729629655026841,0.45407406899463176,0.2729629655026841,0.45407406899463176,0.2729629655026841,0.2729629655026841,0.5,0.5,0.5,
885,1.0,0.4548500292375109,0.27257498538124453,0.27257498538124453,0.4307622934449013,0.5692377065550988,0.5,0.5,0.2729629655026841,0.45407406899463176,0.2729629655026841,0.431201711162622,0.568798288837378,0.5,0.5,0.2729629655026841,0.45407406899463176,0.2729629655026841,0.45407406899463176,0.2729629655026841,0.2729629655026841,0.5,0.5,0.5,
886,1.0,0.4548500292375109,0.27257498538124453,0.27257498538124453,0.4307622934449013,0.5692377065550988,0.5,0.5,0.27257498538124453,0.4548500292375109,0.27257498538124453,0.431201711162622,0.568798288837378,0.5,0.5,0.2729629655026841,0.45407406899463176,0.2729629655026841,0.45407406899463176,0.2729629655026841,0.2729629655026841,0.5,0.5,0.5,
887,1.0,0.4548500292375109,0.27257498538124453,0.27257498538124453,0.4307622934449013,0.5692377065550988,0.5,0.5,0.27257498538124453,0.4548500292375109,0.27257498538124453,0.431201711162622,0.568798288837378,0.5,0.5,0.2729629655026841,0.45407406899463176,0.2729629655026841,0.4548500292375109,0.27257498538124453,0.27257498538124453,0.5,0.5,0.5,
888,1.0,0.4548500292375109,0.27257498538124453,0.27257498538124453,0.4307622934449013,0.5692377065550988,0.5,0.5,0.27257498538124453,0.4548500292375109,0.27257498538124453,0.4307622934449013,0.5692377065550988,0.5,0.5,0.2729629655026841,0.45407406899463176,0.2729629655026841,0.4548500292375109,0.27257498538124453,0.27257498538124453,0.5,0.5,0.5,
889,1.0,0.4548500292375109,0.27257498538124453,0.27257498538124453,0.4307622934449013,0.5692377065550988,0.5,0.5,0.27257498538124453,0.4548500292375109,0.27257498538124453,0.4307622934449013,0.5692377065550988,0.5,0.5,0.27257498538124453,0.4548500292375109,0.27257498538124453,0.4548500292375109,0.27257498538124453,0.27257498538124453,0.5,0.5,0.5,
890,1.0,0.45562550320423945,0.2721872483978803,0.2721872483978803,0.4307622934449013,0.5692377065550988,0.5,0.5,0.27257498538124453,0.4548500292375109,0.27257498538124453,0.4307622934449013,0.5692377065550988,0.5,0.5,0.27257498538124453,0.4548500292375109,0.27257498538124453,0.4548500292375109,0.27257498538124453,0.27257498538124453,0.5,0.5,0.5,
891,1.0,0.45562550320423945,0.2721872483978803,0.2721872483978803,0.430323218713325,0.569676781286675,0.5,0.5,0.27257498538124453,0.4548500292375109,0.27257498538124453,0.4307622934449013,0.5692377065550988,0.5,0.5,0.27257498538124453,0.4548500292375109,0.27257498538124453,0.4548500292375109,0.27257498538124453,0.27257498538124453,0.5,0.5,0.5,
892,1.0,0.45562550320423945,0.2721872483978803,0.2721872483978803,0.430323218713325,0.569676781286675,0.5,0.5,0.2721872483978803,0.45562550320423945,0.2721872483978803,0.4307622934449013,0.5692377065550988,0.5,0.5,0.27257498538124453,0.4548500292375109,0.27257498538124453,0.4548500292375109,0.27257498538124453,0.27257498538124453,0.5,0.5,0.5,
893,1.0,0.45562550320423945,0.2721872483978803,0.2721872483978803,0.430323218713325,0.569676781286675,0.5,0.5,0.2721872483978803,0.45562550320423945,0.2721872483978803,0.4307622934449013,0.5692377065550988,0.5,0.5,0.27257498538124453,0.4548500292375109,0.27257498538124453,0.45562550320423945,0.2721872483978803,0.2721872483978803,0.5,0.5,0.5,
894,1.0,0.45562550320423945,0.2721872483978803,0.2721872483978803,0.430323218713325,0.569676781286675,0.5,0.5,0.2721872483978803,0.45562550320423945,0.2721872483978803,0.430323218713325,0.569676781286675,0.5,0.5,0.27257498538124453,0.4548500292375109,0.27257498538124453,0.45562550320423945,0.2721872483978803,0.2721872483978803,0.5,0.5,0.5,
895,1.0,0.45562550320423945,0.2721872483978803,0.2721872483978803,0.430323218713325,0.569676781286675,0.5,0.5,0.2721872483978803,0.45562550320423945,0.2721872483978803,0.430323218713325,0.569676781286675,0.5,0.5,0.2721872483978803,0.45562550320423945,0.2721872483978803,0.45562550320423945,0.2721872483978803,0.2721872483978803,0.5,0.5,0.5,
896,1.0,0.4564004933737661,0.27179975331311695,0.27179975331311695,0.430323218713325,0.569676781286675,0.5,0.5,0.2721872483978803,0.45562550320423945,0.2721872483978803,0.430323218713325,0.569676781286675,0.5,0.5,0.2721872483978803,0.45562550320423945,0.2721872483978803,0.45562550320423945,0.2721872483978803,0.2721872483978803,0.5,0.5,0.5,
897,1.0,0.4564004933737661,0.27179975331311695,0.27179975331311695,0.4298844862502666,0.5701155137497333,0.5,0.5,0.2721872483978803,0.45562550320423945,0.2721872483978803,0.430323218713325,0.569676781286675,0.5,0.5,0.2721872483978803,0.45562550320423945,0.2721872483978803,0.45562550320423945,0.2721872483978803,0.2721872483978803,0.5,0.5,0.5,
898,1.0,0.4564004933737661,0.27179975331311695,0.27179975331311695,0.4298844862502666,0.5701155137497333,0.5,0.5,0.27179975331311695,0.4564004933737661,0.27179975331311695,0.430323218713325,0.569676781286675,0.5,0.5,0.2721872483978803,0.45562550320423945,0.2721872483978803,0.45562550320423945,0.2721872483978803,0.2721872483978803,0.5,0.5,0.5,
899,1.0,0.4564004933737661,0.27179975331311695,0.27179975331311695,0.4298844862502666,0.5701155137497333,0.5,0.5,0.27179975331311695,0.4564004933737661,0.27179975331311695,0.430323218713325,0.569676781286675,0.5,0.5,0.2721872483978803,0.45562550320423945,0.2721872483978803,0.4564004933737661,0.27179975331311695,0.27179975331311695,0.5,0.5,0.5,
900,1.0,0.4564004933737661,0.27179975331311695,0.27179975331311695,0.4298844862502666,0.5701155137497333,0.5,0.5,0.27179975331311695,0.4564004933737661,0.27179975331311695,0.4298844862502666,0.5701155137497333,0.5,0.5,0.2721872483978803,0.45562550320423945,0.2721872483978803,0.4564004933737661,0.27179975331311695,0.27179975331311695,0.5,0.5,0.5,
901,1.0,0.4564004933737661,0.27179975331311695,0.27179975331311695,0.4298844862502666,0.5701155137497333,0.5,0.5,0.27179975331311695,0.4564004933737661,0.27179975331311695,0.4298844862502666,0.5701155137497333,0.5,0.5,0.27179975331311695,0.4564004933737661,0.27179975331311695,0.4564004933737661,0.27179975331311695,0.27179975331311695,0.5,0.5,0.5,
902,1.0,0.45717500220265844,0.27141249889867075,0.27141249889867075,0.4298844862502666,0.5701155137497333,0.5,0.5,0.27179975331311695,0.4564004933737661,0.27179975331311695,0.4298844862502666,0.5701155137497333,0.5,0.5,0.27179975331311695,0.4564004933737661,0.27179975331311695,0.4564004933737661,0.27179975331311695,0.27179975331311695,0.5,0.5,0.5,
903,1.0,0.45717500220265844,0.27141249889867075,0.27141249889867075,0.42944609534173883,0.5705539046582612,0.5,0.5,0.27179975331311695,0.4564004933737661,0.27179975331311695,0.4298844862502666,0.5701155137497333,0.5,0.5,0.27179975331311695,0.4564004933737661,0.27179975331311695,0.4564004933737661,0.27179975331311695,0.27179975331311695,0.5,0.5,0.5,
904,1.0,0.45717500220265844,0.27141249889867075,0.27141249889867075,0.42944609534173883,0.5705539046582612,0.5,0.5,0.27141249889867075,0.45717500220265844,0.27141249889867075,0.4298844862502666,0.5701155137497333,0.5,0.5,0.27179975331311695,0.4564004933737661,0.27179975331311695,0.4564004933737661,0.27179975331311695,0.27179975331311695,0.5,0.5,0.5,
905,1.0,0.45717500220265844,0.27141249889867075,0.27141249889867075,0.42944609534173883,0.5705539046582612,0.5,0.5,0.27141249889867075,0.45717500220265844,0.27141249889867075,0.4298844862502666,0.5701155137497333,0.5,0.5,0.27179975331311695,0.4564004933737661,0.27179975331311695,0.45717500220265844,0.27141249889867075,0.27141249889867075,0.5,0.5,0.5,
906,1.0,0.45717500220265844,0.27141249889867075,0.27141249889867075,0.42944609534173883,0.5705539046582612,0.5,0.5,0.27141249889867075,0.45717500220265844,0.27141249889867075,0.42944609534173883,0.5705539046582612,0.5,0.5,0.27179975331311695,0.4564004933737661,0.27179975331311695,0.45717500220265844,0.27141249889867075,0.27141249889867075,0.5,0.5,0.5,
907,1.0,0.45717500220265844,0.27141249889867075,0.27141249889867075,0.42944609534173883,0.5705539046582612,0.5,0.5,0.27141249889867075,0.45717500220265844,0.27141249889867075,0.42944609534173883,0.5705539046582612,0.5,0.5,0.27141249889867075,0.45717500220265844,0.27141249889867075,0.45717500220265844,0.27141249889867075,0.27141249889867075,0.5,0.5,0.5,
908,1.0,0.45794903212520977,0.2710254839373951,0.2710254839373951,0.42944609534173883,0.5705539046582612,0.5,0.5,0.27141249889867075,0.45717500220265844,0.27141249889867075,0.42944609534173883,0.5705539046582612,0.5,0.5,0.27141249889867075,0.45717500220265844,0.27141249889867075,0.45717500220265844,0.27141249889867075,0.27141249889867075,0.5,0.5,0.5,
909,1.0,0.45794903212520977,0.2710254839373951,0.2710254839373951,0.4290080452773776,0.5709919547226223,0.5,0.5,0.27141249889867075,0.45717500220265844,0.27141249889867075,0.42944609534173883,0.5705539046582612,0.5,0.5,0.27141249889867075,0.45717500220265844,0.27141249889867075,0.45717500220265844,0.27141249889867075,0.27141249889867075,0.5,0.5,0.5,
910,1.0,0.45794903212520977,0.2710254839373951,0.2710254839373951,0.4290080452773776,0.5709919547226223,0.5,0.5,0.2710254839373951,0.45794903212520977,0.2710254839373951,0.42944609534173883,0.5705539046582612,0.5,0.5,0.27141249889867075,0.45717500220265844,0.27141249889867075,0.45717500220265844,0.27141249889867075,0.27141249889867075,0.5,0.5,0.5,
911,1.0,0.45794903212520977,0.2710254839373951,0.2710254839373951,0.4290080452773776,0.5709919547226223,0.5,0.5,0.2710254839373951,0.45794903212520977,0.2710254839373951,0.42944609534173883,0.5705539046582612,0.5,0.5,0.27141249889867075,0.45717500220265844,0.27141249889867075,0.45794903212520977,0.2710254839373951,0.2710254839373951,0.5,0.5,0.5,
912,1.0,0.45794903212520977,0.2710254839373951,0.2710254839373951,0.4290080452773776,0.5709919547226223,0.5,0.5,0.2710254839373951,0.45794903212520977,0.2710254839373951,0.4290080452773776,0.5709919547226223,0.5,0.5,0.27141249889867075,0.45717500220265844,0.27141249889867075,0.45794903212520977,0.2710254839373951,0.2710254839373951,0.5,0.5,0.5,
913,1.0,0.45794903212520977,0.2710254839373951,0.2710254839373951,0.4290080452773776,0.5709919547226223,0.5,0.5,0.2710254839373951,0.45794903212520977,0.2710254839373951,0.4290080452773776,0.5709919547226223,0.5,0.5,0.2710254839373951,0.45794903212520977,0.2710254839373951,0.45794903212520977,0.2710254839373951,0.2710254839373951,0.5,0.5,0.5,
914,1.0,0.458722585553544,0.27063870722322797,0.27063870722322797,0.4290080452773776,0.5709919547226223,0.5,0.5,0.2710254839373951,0.45794903212520977,0.2710254839373951,0.4290080452773776,0.5709919547226223,0.5,0.5,0.2710254839373951,0.45794903212520977,0.2710254839373951,0.45794903212520977,0.2710254839373951,0.2710254839373951,0.5,0.5,0.5,
