ActionSet,arrive.w move.e arrive.m,arrive.m move.e arrive.e,arrive.m move.e arrive.m,arrive.m move.e arrive.w,arrive.e pickup pickupfail,arrive.e pickup pickupsuccess,pickupfail pickup pickupsuccess,pickupfail pickup pickupfail,pickupsuccess move.w arrive.w,pickupsuccess move.w arrive.m,pickupsuccess move.w arrive.e,arrive.w putdown putfail,arrive.w putdown putsuccess,putfail putdown putsuccess,putfail putdown putfail,putsuccess move.e arrive.w,putsuccess move.e arrive.m,putsuccess move.e arrive.e,arrive.m move.w arrive.w,arrive.m move.w arrive.m,arrive.m move.w arrive.e,arrive.e move.w arrive.e,arrive.e move.w arrive.m,arrive.e move.w arrive.w,
2606,1.0,0.7248182138007946,0.27518178619920536,0.0,0.2853289325838357,0.7146710674161643,0.5663794198624912,0.4336205801375087,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.27685381716936003,0.7231461828306399,0.6423001712827665,0.3576998287172335,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2607,1.0,0.7248182138007946,0.27518178619920536,0.0,0.2853289325838357,0.7146710674161643,0.5663794198624912,0.4336205801375087,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.27685381716936003,0.7231461828306399,0.6423001712827665,0.3576998287172335,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2608,1.0,0.7248182138007946,0.27518178619920536,0.0,0.2853289325838357,0.7146710674161643,0.5663794198624912,0.4336205801375087,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.358313841195194,0.6416861588048061,0.6423001712827665,0.3576998287172335,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2609,1.0,0.7248182138007946,0.27518178619920536,0.0,0.2853289325838357,0.7146710674161643,0.5663794198624912,0.4336205801375087,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.358313841195194,0.6416861588048061,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2610,1.0,0.7248182138007946,0.27518178619920536,0.0,0.2853289325838357,0.7146710674161643,0.5663794198624912,0.4336205801375087,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.358313841195194,0.6416861588048061,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2611,1.0,0.6430145691610073,0.35698543083899276,0.0,0.2853289325838357,0.7146710674161643,0.5663794198624912,0.4336205801375087,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.358313841195194,0.6416861588048061,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2612,1.0,0.6824388132955636,0.3175611867044365,0.0,0.2853289325838357,0.7146710674161643,0.5663794198624912,0.4336205801375087,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.358313841195194,0.6416861588048061,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2613,1.0,0.6824388132955636,0.3175611867044365,0.0,0.25068770188277584,0.7493122981172241,0.5663794198624912,0.4336205801375087,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.358313841195194,0.6416861588048061,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2614,1.0,0.6824388132955636,0.3175611867044365,0.0,0.25068770188277584,0.7493122981172241,0.5663794198624912,0.4336205801375087,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.358313841195194,0.6416861588048061,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2615,1.0,0.6824388132955636,0.3175611867044365,0.0,0.25068770188277584,0.7493122981172241,0.5663794198624912,0.4336205801375087,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.358313841195194,0.6416861588048061,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2616,1.0,0.6824388132955636,0.3175611867044365,0.0,0.25068770188277584,0.7493122981172241,0.5663794198624912,0.4336205801375087,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.31880284204613524,0.6811971579538647,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2617,1.0,0.6824388132955636,0.3175611867044365,0.0,0.25068770188277584,0.7493122981172241,0.5663794198624912,0.4336205801375087,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.31880284204613524,0.6811971579538647,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2618,1.0,0.7192764879291065,0.28072351207089347,0.0,0.25068770188277584,0.7493122981172241,0.5663794198624912,0.4336205801375087,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.31880284204613524,0.6811971579538647,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2619,1.0,0.7192764879291065,0.28072351207089347,0.0,0.33774356164266484,0.6622564383573352,0.5663794198624912,0.4336205801375087,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.31880284204613524,0.6811971579538647,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2620,1.0,0.7192764879291065,0.28072351207089347,0.0,0.33774356164266484,0.6622564383573352,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.31880284204613524,0.6811971579538647,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2621,1.0,0.7192764879291065,0.28072351207089347,0.0,0.33774356164266484,0.6622564383573352,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.31880284204613524,0.6811971579538647,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2622,1.0,0.7192764879291065,0.28072351207089347,0.0,0.33774356164266484,0.6622564383573352,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.31880284204613524,0.6811971579538647,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2623,1.0,0.7192764879291065,0.28072351207089347,0.0,0.33774356164266484,0.6622564383573352,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.28188263604471514,0.7181173639552848,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2624,1.0,0.7192764879291065,0.28072351207089347,0.0,0.33774356164266484,0.6622564383573352,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.28188263604471514,0.7181173639552848,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2625,1.0,0.7535929119259792,0.2464070880740208,0.0,0.33774356164266484,0.6622564383573352,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.28188263604471514,0.7181173639552848,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2626,1.0,0.7535929119259792,0.2464070880740208,0.0,0.2995758219226159,0.7004241780773841,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.28188263604471514,0.7181173639552848,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2627,1.0,0.7535929119259792,0.2464070880740208,0.0,0.2995758219226159,0.7004241780773841,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.28188263604471514,0.7181173639552848,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2628,1.0,0.7535929119259792,0.2464070880740208,0.0,0.2995758219226159,0.7004241780773841,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.28188263604471514,0.7181173639552848,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2629,1.0,0.7535929119259792,0.2464070880740208,0.0,0.2995758219226159,0.7004241780773841,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.24748414936997198,0.7525158506300281,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2630,1.0,0.7535929119259792,0.2464070880740208,0.0,0.2995758219226159,0.7004241780773841,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.24748414936997198,0.7525158506300281,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2631,1.0,0.7853663048349652,0.2146336951650349,0.0,0.2995758219226159,0.7004241780773841,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.24748414936997198,0.7525158506300281,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2632,1.0,0.7853663048349652,0.2146336951650349,0.0,0.26394902829225586,0.7360509717077441,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.24748414936997198,0.7525158506300281,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2633,1.0,0.7853663048349652,0.2146336951650349,0.0,0.26394902829225586,0.7360509717077441,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.24748414936997198,0.7525158506300281,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2634,1.0,0.7853663048349652,0.2146336951650349,0.0,0.26394902829225586,0.7360509717077441,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.24748414936997198,0.7525158506300281,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2635,1.0,0.7853663048349652,0.2146336951650349,0.0,0.26394902829225586,0.7360509717077441,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.33525761713406455,0.6647423828659355,0.6817710673921011,0.31822893260789886,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2636,1.0,0.7853663048349652,0.2146336951650349,0.0,0.26394902829225586,0.7360509717077441,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.33525761713406455,0.6647423828659355,0.7186531406444558,0.28134685935554415,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2637,1.0,0.7853663048349652,0.2146336951650349,0.0,0.26394902829225586,0.7360509717077441,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.33525761713406455,0.6647423828659355,0.7186531406444558,0.28134685935554415,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2638,1.0,0.8145357014661914,0.18546429853380866,0.0,0.26394902829225586,0.7360509717077441,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.33525761713406455,0.6647423828659355,0.7186531406444558,0.28134685935554415,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2639,1.0,0.8145357014661914,0.18546429853380866,0.0,0.2308462294800102,0.7691537705199898,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.33525761713406455,0.6647423828659355,0.7186531406444558,0.28134685935554415,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2640,1.0,0.8145357014661914,0.18546429853380866,0.0,0.2308462294800102,0.7691537705199898,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.33525761713406455,0.6647423828659355,0.7186531406444558,0.28134685935554415,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2641,1.0,0.8145357014661914,0.18546429853380866,0.0,0.2308462294800102,0.7691537705199898,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.33525761713406455,0.6647423828659355,0.7186531406444558,0.28134685935554415,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2642,1.0,0.8145357014661914,0.18546429853380866,0.0,0.2308462294800102,0.7691537705199898,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4058557950269272,0.5941442049730729,0.7186531406444558,0.28134685935554415,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2643,1.0,0.8145357014661914,0.18546429853380866,0.0,0.2308462294800102,0.7691537705199898,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4058557950269272,0.5941442049730729,0.7530137225400074,0.24698627745999252,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2644,1.0,0.8145357014661914,0.18546429853380866,0.0,0.2308462294800102,0.7691537705199898,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4058557950269272,0.5941442049730729,0.7530137225400074,0.24698627745999252,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2645,1.0,0.841039977698916,0.15896002230108403,0.0,0.2308462294800102,0.7691537705199898,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4058557950269272,0.5941442049730729,0.7530137225400074,0.24698627745999252,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2646,1.0,0.841039977698916,0.15896002230108403,0.0,0.20031342007142763,0.7996865799285724,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4058557950269272,0.5941442049730729,0.7530137225400074,0.24698627745999252,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2647,1.0,0.841039977698916,0.15896002230108403,0.0,0.20031342007142763,0.7996865799285724,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4058557950269272,0.5941442049730729,0.7530137225400074,0.24698627745999252,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2648,1.0,0.841039977698916,0.15896002230108403,0.0,0.20031342007142763,0.7996865799285724,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4058557950269272,0.5941442049730729,0.7530137225400074,0.24698627745999252,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2649,1.0,0.841039977698916,0.15896002230108403,0.0,0.20031342007142763,0.7996865799285724,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4660302577151899,0.53396974228481,0.7530137225400074,0.24698627745999252,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2650,1.0,0.841039977698916,0.15896002230108403,0.0,0.20031342007142763,0.7996865799285724,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4660302577151899,0.53396974228481,0.6651280839838568,0.33487191601614325,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2651,1.0,0.841039977698916,0.15896002230108403,0.0,0.20031342007142763,0.7996865799285724,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4660302577151899,0.53396974228481,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2652,1.0,0.841039977698916,0.15896002230108403,0.0,0.20031342007142763,0.7996865799285724,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4660302577151899,0.53396974228481,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2653,1.0,0.8648475863660193,0.13515241363398062,0.0,0.20031342007142763,0.7996865799285724,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4660302577151899,0.53396974228481,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2654,1.0,0.8648475863660193,0.13515241363398062,0.0,0.17241596729463124,0.8275840327053687,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4660302577151899,0.53396974228481,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2655,1.0,0.8648475863660193,0.13515241363398062,0.0,0.17241596729463124,0.8275840327053687,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4660302577151899,0.53396974228481,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2656,1.0,0.8648475863660193,0.13515241363398062,0.0,0.17241596729463124,0.8275840327053687,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4660302577151899,0.53396974228481,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2657,1.0,0.8648475863660193,0.13515241363398062,0.0,0.17241596729463124,0.8275840327053687,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4189137638049326,0.5810862361950674,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2658,1.0,0.8648475863660193,0.13515241363398062,0.0,0.17241596729463124,0.8275840327053687,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4189137638049326,0.5810862361950674,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2659,1.0,0.7471666798480989,0.2528333201519012,0.0,0.17241596729463124,0.8275840327053687,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4189137638049326,0.5810862361950674,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2660,1.0,0.7794349893075271,0.22056501069247295,0.0,0.17241596729463124,0.8275840327053687,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4189137638049326,0.5810862361950674,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2661,1.0,0.7794349893075271,0.22056501069247295,0.0,0.2791262165108919,0.720873783489108,0.6110196912141481,0.38898030878585194,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4189137638049326,0.5810862361950674,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2662,1.0,0.7794349893075271,0.22056501069247295,0.0,0.2791262165108919,0.720873783489108,0.6525528885788692,0.3474471114211308,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4189137638049326,0.5810862361950674,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2663,1.0,0.7794349893075271,0.22056501069247295,0.0,0.2791262165108919,0.720873783489108,0.6525528885788692,0.3474471114211308,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4189137638049326,0.5810862361950674,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2664,1.0,0.7794349893075271,0.22056501069247295,0.0,0.2791262165108919,0.720873783489108,0.6525528885788692,0.3474471114211308,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.4189137638049326,0.5810862361950674,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2665,1.0,0.7794349893075271,0.22056501069247295,0.0,0.2791262165108919,0.720873783489108,0.6525528885788692,0.3474471114211308,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.37532844304435403,0.6246715569556459,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2666,1.0,0.7794349893075271,0.22056501069247295,0.0,0.2791262165108919,0.720873783489108,0.6525528885788692,0.3474471114211308,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.37532844304435403,0.6246715569556459,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2667,1.0,0.8091121663232523,0.19088783367674766,0.0,0.2791262165108919,0.720873783489108,0.6525528885788692,0.3474471114211308,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.37532844304435403,0.6246715569556459,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2668,1.0,0.8091121663232523,0.19088783367674766,0.0,0.2449232320324414,0.7550767679675586,0.6525528885788692,0.3474471114211308,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.37532844304435403,0.6246715569556459,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2669,1.0,0.8091121663232523,0.19088783367674766,0.0,0.2449232320324414,0.7550767679675586,0.6525528885788692,0.3474471114211308,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.37532844304435403,0.6246715569556459,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2670,1.0,0.8091121663232523,0.19088783367674766,0.0,0.2449232320324414,0.7550767679675586,0.6525528885788692,0.3474471114211308,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.37532844304435403,0.6246715569556459,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2671,1.0,0.8091121663232523,0.19088783367674766,0.0,0.2449232320324414,0.7550767679675586,0.6525528885788692,0.3474471114211308,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.43967481922631646,0.5603251807736835,0.7031077557419253,0.29689224425807464,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2672,1.0,0.8091121663232523,0.19088783367674766,0.0,0.2449232320324414,0.7550767679675586,0.6525528885788692,0.3474471114211308,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.43967481922631646,0.5603251807736835,0.738550935353909,0.261449064646091,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2673,1.0,0.8091121663232523,0.19088783367674766,0.0,0.2449232320324414,0.7550767679675586,0.6525528885788692,0.3474471114211308,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.43967481922631646,0.5603251807736835,0.738550935353909,0.261449064646091,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
2674,1.0,0.7074473813860315,0.2925526186139685,0.0,0.2449232320324414,0.7550767679675586,0.6525528885788692,0.3474471114211308,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.43967481922631646,0.5603251807736835,0.738550935353909,0.261449064646091,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
