ActionSet,arrive.w move.e arrive.m,arrive.m move.e arrive.e,arrive.m move.e arrive.m,arrive.m move.e arrive.w,arrive.e pickup pickupfail,arrive.e pickup pickupsuccess,pickupfail pickup pickupsuccess,pickupfail pickup pickupfail,pickupsuccess move.w arrive.w,pickupsuccess move.w arrive.m,pickupsuccess move.w arrive.e,arrive.w putdown putfail,arrive.w putdown putsuccess,putfail putdown putsuccess,putfail putdown putfail,putsuccess move.e arrive.w,putsuccess move.e arrive.m,putsuccess move.e arrive.e,arrive.m move.w arrive.w,arrive.m move.w arrive.m,arrive.m move.w arrive.e,arrive.e move.w arrive.e,arrive.e move.w arrive.m,arrive.e move.w arrive.w,
1530,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1531,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1532,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1533,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1534,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1535,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1536,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1537,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1538,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1539,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1540,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1541,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1542,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1543,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1544,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1545,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1546,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1547,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1548,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1549,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1550,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1551,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1552,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1553,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1554,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1555,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1556,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1557,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1558,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1559,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1560,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1561,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1562,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1563,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1564,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1565,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1566,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1567,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1568,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1569,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1570,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1571,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1572,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1573,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1574,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1575,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1576,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1577,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1578,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1579,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1580,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1581,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1582,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1583,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1584,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1585,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1586,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1587,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1588,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1589,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1590,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1591,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1592,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1593,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1594,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1595,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1596,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1597,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1598,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1599,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1600,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1601,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1602,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1603,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1604,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1605,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1606,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1607,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1608,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1609,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1610,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1611,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1612,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1613,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1614,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1615,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1616,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1617,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1618,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1619,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1620,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1621,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1622,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1623,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1624,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1625,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1626,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1627,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1628,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1629,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1630,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1631,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1632,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1633,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1634,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1635,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1636,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1637,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1638,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1639,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1640,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1641,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1642,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1643,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1644,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1645,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1646,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1647,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1648,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1649,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1650,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1651,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1652,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1653,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1654,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1655,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1656,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1657,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1658,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1659,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1660,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1661,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1662,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1663,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1664,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
1665,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
